Participant_ID,age,backcount1,backcount10,backcount2,backcount3,backcount4,backcount5,backcount6,backcount7,backcount8,backcount9,bestgrade2,bestgrade3,bestgrade4,bestgrade5,big5_01,big5_02,big5_03,big5_04,big5_05,big5_06,big5_07,big5_08,big5_09,big5_10,div3filler,elm_01,elm_02,elm_03,elm_04,elm_05,ethnicity,gender,instructbig5,instructintrinsic,instructmli,instructnfc,intrinsic_01,intrinsic_02,intrinsic_03,intrinsic_04,intrinsic_05,intrinsic_06,intrinsic_07,intrinsic_08,intrinsic_09,intrinsic_10,intrinsic_11,intrinsic_12,intrinsic_13,intrinsic_14,intrinsic_15,kposition,kratio,lposition,lratio,major,mcdv1,mcdv2,mcfiller1,mcfiller2,mcfiller3,mcmost1,mcmost2,mcmost3,mcmost4,mcmost5,mcsome1,mcsome2,mcsome3,mcsome4,mcsome5,mood_01,mood_02,nfc_01,nfc_02,nfc_03,nfc_04,nfc_05,nfc_06,nposition,nratio,pate_01,pate_02,pate_03,pate_04,pate_05,rposition,rratio,sarcasm,selfesteem_01,stress_01,stress_02,stress_03,stress_04,tempest1,tempest2,tempest3,tempfollowup1,tempfollowup2,tempfollowup3,vposition,vratio,worstgrade2,worstgrade3,worstgrade4,worstgrade5,year,Station,Temperatureinlab,OrderofTasks,ClipboardWeight,IIResponse,SRCondition,SRMeetingResponse,SRConfidenceResponse,SRTFCorrect,NumberofDays,Pool1,Pool2a,Pool2b,Pool2c,Pool2d,Pool2e,Pool3,Pool4,Pool5a,Pool5b,Pool6,Pool7a,Pool7b,Pool7c,Pool7d,Pool7e,Pool8,Pool9,Pool10,Pool11,Pool12,Pool13,Pool14,Pool15,Pool16a,Pool16b,Pool16c,Pool17,Pool18,Pool19a,Pool19b,Pool20,ClipBoardMaterial,Persistence,anagrams_order,attention_order,availinstruct_order,availk_order,availl_order,availn_order,availr_order,availv_order,bestgrade_order,bigfive_order,compcode_order,consent_order,debrief_order,demographics_order,elmques_order,elmstrong_order,elmweak_order,filler1_order,filler2_order,galinskyvignette_order,highpower_order,inlab_order,intrinsic_order,lowpower_order,mcfiller_order,mcmost_order,mcsome_order,moninvignette_order,mood_order,nfc_order,participantid_order,participation_order,selfesteem_order,startpage_order,stress_order,stroop_order,stroopinstructions_order,stroopinstructionstest_order,stroopprac_order,tempagenf_order,tempagenm_order,tempcomf_order,tempcomm_order,tempestimate_order,tempfollowup_order,welcome_order,worstgrade_order,MonthComputer,DayComputer,YearComputer,DaysSinceMonthComputer,DaysSinceAugComputer,MonthLab,DayLab,YearLab,DaysSinceMonthLab,DaysSinceAugLab,MonthStart,DayStart,YearStart,DaysSinceMonthStart,DaysSinceAugStart,DaysInComp,DaysInLab,AttentionCheck,Openness,Conscientiousness,Extraversion,Agreeableness,Neuroticism,Intrinsic,Mood,NFC,ReportedAttention,ReportedEffort,SelfEsteem,Stress,PowerCond,MostEndorse,SomeEndorse,CredCond,Genderfactor,SubDistCond,K1st,L1st,N1st,R1st,V1st,AvailFirst,AvailSign,TempCond4,TempCond,TargetGender,ArgumentQuality,NFCcenter,ELMCond,CBReject
19,18,360,333.0,357,354,351,348,345,342,339.0,336.0,,,,,5.0,3.0,5.0,4.0,6.0,6.0,6.0,5.0,5.0,4.0,3 9 6 9 6 3 3 9,7.0,7.0,6.0,6.0,6.0,6,2,1.0,1.0,1.0,1.0,2.0,2.0,2.0,3.0,3.0,3.0,4.0,4.0,4.0,4.0,3.0,2.0,4.0,4.0,4.0,1.0,1,2.0,,Pre-Nursing,2.0,1.0,2.0,0.0,2.0,,,,,,1.0,1.0,2.0,2.0,2.0,3.0,4.0,4.0,1.0,4.0,3.0,4.0,2.0,2.0,7,4.0,5.0,1.0,1.0,2.0,1.0,3,6.0,6.0,4.0,4.0,4.0,2.0,78,3.0,3.0,6.0,6.0,5.0,1.0,,74,4.0,4.0,4.0,1,a,79.0,SR-II,10.0,6,a,Friday,5,Yes,102,1,1,1,1,0,0,5.0,0.5,0.0,,0,1,1,0,0,0,1,1.0,1.0,3.0,20.0,360,480.0,80.0,1,0,0,3,1,1,0.1,"In case you need some history regarding our pool: As of Fall 2013, students in Intro. Psych. are required to complete 5 credit hours during the semester.  For about a year prior to Fall 2013, students were required to complete 2 credit hours.  For about 4 years prior to that, students were required to complete 1 credit hour.  We started our participant pool in Fall 2008.",Plastic,210.99999780000002,26.0,28.0,2.0,5.0,7.0,6.0,3.0,4.0,,29.0,,,36.0,35.0,25.0,,24.0,16.0,17.0,18.0,15.0,23.0,32.0,,9.0,,8.0,10.0,34.0,27.0,37.0,31.0,30.0,0.0,33.0,22.0,19.0,21.0,20.0,11.0,,,,13.0,12.0,1.0,14.0,9.0,16.0,14.0,31.0,47.0,9.0,16.0,14,31.0,47.0,8,25,14,0,25,0.215686275,0.215686275,Pass,5.0,4.0,3.5,5.5,3.5,2.933333333,4.5,3.666666667,4.0,5.0,6.0,2.5,HighPower,,3.0,NoCredentials,Male,WorstGrade,1.0,0.0,0.0,1.0,1.0,3.0,+,AgenticFemale,Agentic,FemaleTarget,6.4,0.484126984,-1.0,0.0
20,18,357,327.0,354,351,347,344,341,337,334.0,331.0,,,,,7.0,6.0,7.0,5.0,7.0,1.0,7.0,1.0,3.0,1.0,"3,6,9",7.0,7.0,8.0,7.0,6.0,6,1,1.0,1.0,1.0,1.0,3.0,4.0,3.0,4.0,3.0,2.0,1.0,4.0,2.0,4.0,4.0,3.0,4.0,3.0,4.0,1.0,2,,,Theatre,1.0,1.0,1.0,0.0,1.0,2.0,2.0,2.0,2.0,2.0,,,,,,2.0,1.0,3.0,1.0,2.0,4.0,5.0,2.0,2.0,,5.0,5.0,1.0,1.0,1.0,,,4.0,5.0,3.0,4.0,4.0,2.0,80,3.0,4.0,7.0,7.0,6.0,,,c,7.0,4.0,7.0,1,a,78.0,SR-II,20.0,7,a,Monday,3,Yes,102,1,1,1,1,0,0,5.0,0.5,0.0,,0,1,1,0,0,0,1,1.0,1.0,3.0,20.0,360,480.0,80.0,1,0,0,3,1,1,0.1,"In case you need some history regarding our pool: As of Fall 2013, students in Intro. Psych. are required to complete 5 credit hours during the semester.  For about a year prior to Fall 2013, students were required to complete 2 credit hours.  For about 4 years prior to that, students were required to complete 1 credit hour.  We started our participant pool in Fall 2008.",Plastic,240.000002,9.0,29.0,10.0,11.0,15.0,12.0,13.0,14.0,,34.0,,,36.0,35.0,25.0,,24.0,20.0,21.0,22.0,19.0,26.0,27.0,,17.0,16.0,,18.0,28.0,31.0,37.0,30.0,33.0,0.0,32.0,8.0,5.0,7.0,6.0,,2.0,,,4.0,3.0,1.0,23.0,9.0,16.0,14.0,31.0,47.0,9.0,16.0,14,31.0,47.0,8,25,14,0,25,0.215686275,0.215686275,Pass,7.0,7.0,7.0,4.5,5.0,3.4666666669999997,6.5,4.166666667,5.0,5.0,5.0,2.25,HighPower,5.0,,Credentials,Female,WorstGrade,1.0,,0.0,,,,,AgenticMale,Agentic,MaleTarget,7.0,0.9841269840000001,-1.0,0.0
22,24,357,330.0,354,351,348,345,342,339,336.0,333.0,,,,,6.0,3.0,5.0,3.0,7.0,4.0,5.0,3.0,6.0,2.0,39696339,9.0,7.0,9.0,7.0,7.0,6,2,1.0,1.0,1.0,1.0,4.0,2.0,2.0,4.0,4.0,4.0,2.0,4.0,3.0,4.0,4.0,4.0,4.0,3.0,4.0,1.0,3,1.0,1,Exercise and Sports Science,0.0,3.0,1.0,0.0,2.0,,,,,,1.0,1.0,2.0,1.0,1.0,2.0,2.0,3.0,4.0,4.0,3.0,5.0,2.0,1.0,1,5.0,5.0,1.0,1.0,4.0,1.0,2,6.0,6.0,2.0,5.0,3.0,3.0,75,3.0,2.0,7.0,7.0,6.0,1.0,5,F,8.0,5.0,10.0,1,a,78.0,II-SR,20.0,6,b,Monday,5,Yes,102,1,1,1,1,0,0,5.0,0.5,0.0,,0,1,1,0,0,0,1,1.0,1.0,3.0,20.0,360,480.0,80.0,1,0,0,3,1,1,0.1,"In case you need some history regarding our pool: As of Fall 2013, students in Intro. Psych. are required to complete 5 credit hours during the semester.  For about a year prior to Fall 2013, students were required to complete 2 credit hours.  For about 4 years prior to that, students were required to complete 1 credit hour.  We started our participant pool in Fall 2008.",Plastic,160.00000409999998,2.0,27.0,11.0,13.0,16.0,14.0,15.0,12.0,,31.0,,,36.0,35.0,18.0,,17.0,4.0,5.0,6.0,3.0,19.0,28.0,,22.0,,21.0,23.0,30.0,33.0,37.0,34.0,32.0,0.0,29.0,10.0,7.0,9.0,8.0,,,24.0,,26.0,25.0,1.0,20.0,9.0,17.0,14.0,31.0,48.0,9.0,17.0,14,31.0,48.0,8,25,14,0,25,0.225490196,0.225490196,Pass,6.5,5.0,5.0,5.0,2.5,3.333333333,6.0,3.166666667,5.0,5.0,6.0,2.25,HighPower,,1.0,NoCredentials,Male,WorstGrade,1.0,1.0,1.0,1.0,1.0,5.0,+,CommunalFemale,Communal,FemaleTarget,7.8,-0.015873016,-1.0,1.0
24,18,357,330.0,354,351,348,345,342,339,336.0,333.0,A,2.0,4.0,1.0,6.0,3.0,5.0,2.0,7.0,4.0,7.0,3.0,7.0,2.0,"3,9,6,9,6,3,3,9",7.0,9.0,9.0,8.0,9.0,4,1,1.0,1.0,1.0,1.0,3.0,3.0,3.0,4.0,4.0,1.0,2.0,4.0,4.0,3.0,4.0,4.0,4.0,2.0,4.0,1.0,10,1.0,5,Biology,0.0,2.0,3.0,0.0,3.0,1.0,2.0,2.0,2.0,2.0,,,,,,4.0,4.0,4.0,1.0,2.0,4.0,4.0,1.0,1.0,5,4.0,4.0,1.0,1.0,2.0,2.0,30,6.0,7.0,2.0,5.0,5.0,3.0,70,5.0,4.0,7.0,7.0,7.0,1.0,10,,,,,1,a,78.0,SR-II,20.0,7,c,Friday,5,no response,102,1,1,1,1,0,0,5.0,0.5,0.0,,0,1,1,0,0,0,1,1.0,1.0,3.0,20.0,360,480.0,80.0,1,0,0,3,1,1,0.1,"In case you need some history regarding our pool: As of Fall 2013, students in Intro. Psych. are required to complete 5 credit hours during the semester.  For about a year prior to Fall 2013, students were required to complete 2 credit hours.  For about 4 years prior to that, students were required to complete 1 credit hour.  We started our participant pool in Fall 2008.",Plastic,176.0000053,26.0,33.0,7.0,12.0,8.0,10.0,11.0,9.0,25.0,34.0,,,36.0,35.0,6.0,5.0,,21.0,22.0,23.0,,24.0,29.0,20.0,18.0,17.0,,19.0,31.0,28.0,37.0,30.0,27.0,0.0,32.0,16.0,13.0,15.0,14.0,,,,2.0,4.0,3.0,1.0,,9.0,17.0,14.0,31.0,48.0,9.0,17.0,14,31.0,48.0,8,25,14,0,25,0.225490196,0.225490196,Pass,6.5,5.0,5.0,6.0,1.5,3.5333333330000003,4.0,4.333333333,4.0,4.0,7.0,1.75,LowPower,4.0,,Credentials,Female,BestGrade,1.0,1.0,1.0,0.0,1.0,4.0,+,CommunalMale,Communal,MaleTarget,8.4,1.1507936509999999,1.0,1.0
26,21,357,330.0,354,351,348,345,342,339,336.0,333.0,A,5.0,4.0,1.0,4.0,4.0,6.0,2.0,6.0,5.0,5.0,3.0,6.0,5.0,8,7.0,6.0,7.0,7.0,8.0,6,2,1.0,1.0,1.0,1.0,3.0,3.0,2.0,4.0,4.0,3.0,3.0,3.0,4.0,3.0,2.0,2.0,3.0,2.0,3.0,2.0,20,2.0,,Psychology,0.0,2.0,1.0,1.0,1.0,,,,,,2.0,1.0,2.0,1.0,2.0,3.0,2.0,4.0,3.0,3.0,3.0,4.0,2.0,2.0,30,5.0,5.0,1.0,1.0,4.0,1.0,8,5.0,6.0,2.0,4.0,4.0,2.0,80,3.0,4.0,6.0,6.0,4.0,2.0,30,,,,,3,a,78.0,II-SR,20.0,4,a,Friday,5,Yes,102,1,1,1,1,0,0,5.0,0.5,0.0,,0,1,1,0,0,0,1,1.0,1.0,3.0,20.0,360,480.0,80.0,1,0,0,3,1,1,0.1,"In case you need some history regarding our pool: As of Fall 2013, students in Intro. Psych. are required to complete 5 credit hours during the semester.  For about a year prior to Fall 2013, students were required to complete 2 credit hours.  For about 4 years prior to that, students were required to complete 1 credit hour.  We started our participant pool in Fall 2008.",Plastic,196.999992,23.0,27.0,10.0,12.0,13.0,14.0,15.0,11.0,9.0,34.0,,,36.0,35.0,22.0,21.0,,17.0,18.0,19.0,,20.0,28.0,16.0,3.0,,2.0,4.0,31.0,30.0,37.0,32.0,29.0,0.0,33.0,8.0,5.0,7.0,6.0,,24.0,,,26.0,25.0,1.0,,9.0,17.0,14.0,31.0,48.0,9.0,17.0,14,31.0,48.0,8,25,14,0,25,0.225490196,0.225490196,Pass,4.5,5.5,3.5,4.5,2.0,2.8,5.5,3.5,5.0,5.0,6.0,2.0,LowPower,,3.0,NoCredentials,Male,BestGrade,0.0,0.0,0.0,1.0,0.0,1.0,-,AgenticMale,Agentic,MaleTarget,7.0,0.317460317,1.0,1.0
32,18,357,330.0,354,351,348,345,342,339,336.0,333.0,A+,7.0,2.0,1.0,6.0,2.0,7.0,1.0,7.0,6.0,5.0,1.0,7.0,2.0,"3; 9, 6; 9; 6; 3; 3; 9",8.0,8.0,8.0,8.0,9.0,7,2,1.0,1.0,1.0,1.0,4.0,4.0,3.0,4.0,3.0,3.0,4.0,4.0,4.0,4.0,2.0,2.0,3.0,4.0,4.0,2.0,3,2.0,4,Biology (Pre-Medicine),2.0,2.0,2.0,0.0,1.0,2.0,2.0,2.0,2.0,2.0,,,,,,2.0,2.0,5.0,2.0,3.0,5.0,5.0,3.0,1.0,2,4.0,5.0,1.0,1.0,2.0,2.0,2,5.0,5.0,2.0,4.0,5.0,3.0,72,3.0,2.0,7.0,7.0,3.0,2.0,4,,,,,1,a,79.0,SR-II,20.0,7,a,Monday,5,Yes,102,1,1,1,1,0,0,5.0,0.5,0.0,,0,1,1,0,0,0,1,1.0,1.0,3.0,20.0,360,480.0,80.0,1,0,0,3,1,1,0.1,"In case you need some history regarding our pool: As of Fall 2013, students in Intro. Psych. are required to complete 5 credit hours during the semester.  For about a year prior to Fall 2013, students were required to complete 2 credit hours.  For about 4 years prior to that, students were required to complete 1 credit hour.  We started our participant pool in Fall 2008.",Plastic,240.000002,26.0,31.0,12.0,16.0,15.0,13.0,14.0,17.0,2.0,32.0,,,36.0,35.0,7.0,,6.0,9.0,10.0,11.0,8.0,21.0,33.0,,4.0,3.0,,5.0,34.0,29.0,37.0,27.0,28.0,0.0,30.0,25.0,22.0,24.0,23.0,,,18.0,,20.0,19.0,1.0,,9.0,19.0,14.0,31.0,50.0,9.0,19.0,14,31.0,50.0,8,25,14,0,25,0.245098039,0.245098039,Pass,6.5,7.0,4.0,5.5,1.0,3.2,6.0,4.166666667,4.0,5.0,5.0,2.0,HighPower,5.0,,Credentials,Male,BestGrade,0.0,0.0,1.0,0.0,0.0,1.0,-,CommunalFemale,Communal,FemaleTarget,8.2,0.9841269840000001,-1.0,0.0
37,18,357,330.0,354,351,348,345,342,339,336.0,333.0,,,,,4.0,4.0,7.0,1.0,7.0,4.0,4.0,1.0,7.0,3.0,8,3.0,1.0,5.0,5.0,5.0,2,1,1.0,1.0,1.0,1.0,2.0,2.0,3.0,2.0,2.0,2.0,4.0,4.0,4.0,4.0,4.0,3.0,4.0,1.0,4.0,2.0,7,1.0,4,biology,0.0,3.0,1.0,0.0,1.0,,,,,,2.0,2.0,1.0,1.0,1.0,4.0,4.0,4.0,3.0,5.0,3.0,2.0,3.0,1.0,4,4.0,4.0,1.0,1.0,2.0,1.0,4,5.0,5.0,1.0,5.0,2.0,5.0,80,4.0,4.0,7.0,7.0,2.0,1.0,0,b,1.0,1.0,7.0,1,a,76.0,II-SR,10.0,7,a,Friday,5,Yes,102,1,1,1,1,0,0,5.0,0.5,0.0,,0,1,1,0,0,0,1,1.0,1.0,3.0,20.0,360,480.0,80.0,1,0,0,3,1,1,0.1,"In case you need some history regarding our pool: As of Fall 2013, students in Intro. Psych. are required to complete 5 credit hours during the semester.  For about a year prior to Fall 2013, students were required to complete 2 credit hours.  For about 4 years prior to that, students were required to complete 1 credit hour.  We started our participant pool in Fall 2008.",Plastic,116.0000007,12.0,27.0,20.0,22.0,23.0,21.0,24.0,25.0,,33.0,,,36.0,35.0,18.0,17.0,,3.0,4.0,5.0,,19.0,34.0,2.0,10.0,,9.0,11.0,31.0,32.0,37.0,29.0,28.0,0.0,30.0,16.0,13.0,15.0,14.0,,,,6.0,8.0,7.0,1.0,26.0,9.0,22.0,14.0,31.0,53.0,9.0,22.0,14,31.0,53.0,8,25,14,0,25,0.27450980399999997,0.27450980399999997,Pass,6.0,7.0,4.0,4.0,1.0,2.866666667,4.0,2.666666667,4.0,4.0,5.0,2.75,LowPower,,2.0,NoCredentials,Female,WorstGrade,0.0,1.0,1.0,1.0,1.0,4.0,+,CommunalMale,Communal,MaleTarget,3.8,-0.515873016,1.0,0.0
39,49,357,330.0,354,351,348,345,342,339,336.0,333.0,A,10.0,1.0,1.0,7.0,2.0,7.0,2.0,7.0,2.0,6.0,1.0,6.0,1.0,,5.0,5.0,5.0,5.0,3.0,7,1,1.0,1.0,1.0,1.0,2.0,2.0,1.0,4.0,3.0,2.0,2.0,4.0,3.0,3.0,4.0,3.0,2.0,2.0,2.0,1.0,0,,4,Business Administration,1.0,2.0,1.0,0.0,1.0,,,,,,1.0,1.0,2.0,1.0,2.0,5.0,5.0,1.0,4.0,4.0,1.0,3.0,3.0,2.0,3,4.0,4.0,1.0,1.0,4.0,1.0,1,5.0,7.0,4.0,3.0,2.0,4.0,76,3.0,4.0,7.0,7.0,5.0,1.0,6,,,,,3,a,78.0,SR-II,10.0,7,b,Friday,5,Yes,102,1,1,1,1,0,0,5.0,0.5,0.0,,0,1,1,0,0,0,1,1.0,1.0,3.0,20.0,360,480.0,80.0,1,0,0,3,1,1,0.1,"In case you need some history regarding our pool: As of Fall 2013, students in Intro. Psych. are required to complete 5 credit hours during the semester.  For about a year prior to Fall 2013, students were required to complete 2 credit hours.  For about 4 years prior to that, students were required to complete 1 credit hour.  We started our participant pool in Fall 2008.",Plastic,222.99999810000003,5.0,27.0,21.0,23.0,22.0,24.0,25.0,26.0,12.0,29.0,,,36.0,35.0,7.0,,6.0,9.0,10.0,11.0,8.0,20.0,33.0,,14.0,,13.0,15.0,30.0,28.0,37.0,34.0,31.0,0.0,32.0,19.0,16.0,18.0,17.0,,2.0,,,4.0,3.0,1.0,,9.0,23.0,14.0,31.0,54.0,9.0,23.0,14,31.0,54.0,8,25,14,0,25,0.284313725,0.284313725,Pass,7.0,7.0,6.5,6.0,2.0,2.733333333,3.0,2.0,4.0,4.0,7.0,3.75,HighPower,,2.0,NoCredentials,Female,BestGrade,1.0,,0.0,1.0,1.0,,,AgenticMale,Agentic,MaleTarget,4.6,-1.182539683,-1.0,0.0
41,20,357,330.0,354,351,348,345,342,339,336.0,333.0,94%,3.0,2.0,1.0,2.0,2.0,7.0,2.0,4.0,7.0,3.0,1.0,6.0,3.0,3 9 6,4.0,1.0,1.0,3.0,5.0,7,1,1.0,1.0,1.0,1.0,2.0,3.0,2.0,4.0,2.0,2.0,3.0,4.0,2.0,4.0,4.0,3.0,4.0,2.0,3.0,1.0,3,1.0,5,Accounting,0.0,2.0,1.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,,,,,,4.0,4.0,5.0,4.0,4.0,4.0,5.0,2.0,2.0,5,4.0,5.0,1.0,1.0,2.0,1.0,4,5.0,5.0,3.0,5.0,3.0,1.0,76,3.0,4.0,4.0,4.0,2.0,2.0,6,,,,,3,a,78.0,II-SR,10.0,6,c,Monday,4,no response,102,1,1,1,1,0,0,5.0,0.5,0.0,,0,1,1,0,0,0,1,1.0,1.0,3.0,20.0,360,480.0,80.0,1,0,0,3,1,1,0.1,"In case you need some history regarding our pool: As of Fall 2013, students in Intro. Psych. are required to complete 5 credit hours during the semester.  For about a year prior to Fall 2013, students were required to complete 2 credit hours.  For about 4 years prior to that, students were required to complete 1 credit hour.  We started our participant pool in Fall 2008.",Plastic,240.9999954,8.0,32.0,21.0,22.0,25.0,23.0,24.0,26.0,13.0,30.0,,,36.0,35.0,7.0,,6.0,3.0,4.0,5.0,,12.0,33.0,2.0,10.0,9.0,,11.0,34.0,27.0,37.0,28.0,31.0,0.0,29.0,20.0,17.0,19.0,18.0,,,,14.0,16.0,15.0,1.0,,9.0,23.0,14.0,31.0,54.0,9.0,23.0,14,31.0,54.0,8,25,14,0,25,0.284313725,0.284313725,Pass,4.5,7.0,1.5,4.5,2.0,2.933333333,4.0,3.666666667,4.0,5.0,5.0,2.0,LowPower,5.0,,Credentials,Female,BestGrade,1.0,1.0,0.0,1.0,0.0,3.0,+,CommunalMale,Communal,MaleTarget,2.8,0.484126984,-1.0,0.0
43,18,357,330.0,354,351,348,345,342,339,336.0,333.0,A,10.0,1.0,1.0,6.0,3.0,7.0,6.0,6.0,3.0,6.0,4.0,5.0,4.0,3690,5.0,5.0,5.0,7.0,5.0,4,1,1.0,1.0,1.0,1.0,2.0,2.0,1.0,4.0,4.0,2.0,2.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,2.0,40,1.0,5,Biology,0.0,3.0,1.0,0.0,,2.0,2.0,2.0,2.0,2.0,,,,,,2.0,2.0,2.0,1.0,4.0,2.0,4.0,2.0,1.0,7,4.0,5.0,1.0,1.0,1.0,2.0,30,5.0,5.0,3.0,4.0,4.0,2.0,74,4.0,4.0,4.0,4.0,,2.0,2,,,,,1,a,77.0,SR-II,10.0,7,a,Friday,5,no (2),102,1,1,1,1,0,0,5.0,0.5,0.0,,0,1,1,0,0,0,1,1.0,1.0,3.0,20.0,360,480.0,80.0,1,0,0,3,1,1,0.1,"In case you need some history regarding our pool: As of Fall 2013, students in Intro. Psych. are required to complete 5 credit hours during the semester.  For about a year prior to Fall 2013, students were required to complete 2 credit hours.  For about 4 years prior to that, students were required to complete 1 credit hour.  We started our participant pool in Fall 2008.",Plastic,161.9999995,11.0,27.0,16.0,20.0,18.0,21.0,17.0,19.0,10.0,29.0,,,36.0,35.0,26.0,,25.0,4.0,5.0,6.0,3.0,2.0,34.0,,23.0,22.0,,24.0,33.0,28.0,37.0,31.0,30.0,0.0,32.0,15.0,12.0,14.0,13.0,,7.0,,,9.0,8.0,1.0,,9.0,24.0,14.0,31.0,55.0,9.0,24.0,14,31.0,55.0,8,25,14,0,25,0.294117647,0.294117647,Pass,5.0,5.5,5.5,5.5,4.5,3.333333333,6.0,3.166666667,4.0,5.0,5.0,2.25,HighPower,5.0,,Credentials,Female,BestGrade,0.0,1.0,1.0,0.0,0.0,2.0,-,AgenticMale,Agentic,MaleTarget,5.4,-0.015873016,-1.0,1.0
44,18,357,330.0,354,351,348,345,342,339,336.0,333.0,,,,,6.0,5.0,7.0,2.0,6.0,2.0,6.0,1.0,6.0,2.0,"9, 6",6.0,5.0,7.0,7.0,5.0,6,1,1.0,1.0,1.0,1.0,2.0,2.0,2.0,3.0,2.0,3.0,3.0,3.0,4.0,4.0,3.0,3.0,4.0,3.0,4.0,2.0,30,1.0,10,Biology (Pre-Med),0.0,3.0,2.0,0.0,2.0,,,,,,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,4.0,3.0,3.0,3.0,1.0,10,5.0,5.0,1.0,1.0,2.0,1.0,10,6.0,7.0,3.0,4.0,3.0,3.0,76,4.0,2.0,7.0,7.0,5.0,1.0,10,A,1.0,1.0,1.0,1,a,78.0,SR-II,20.0,7,a,Monday,5,Yes,102,1,1,1,1,0,0,5.0,0.5,0.0,,0,1,1,0,0,0,1,1.0,1.0,3.0,20.0,360,480.0,80.0,1,0,0,3,1,1,0.1,"In case you need some history regarding our pool: As of Fall 2013, students in Intro. Psych. are required to complete 5 credit hours during the semester.  For about a year prior to Fall 2013, students were required to complete 2 credit hours.  For about 4 years prior to that, students were required to complete 1 credit hour.  We started our participant pool in Fall 2008.",Plastic,234.99999959999997,15.0,29.0,2.0,3.0,6.0,5.0,4.0,7.0,,33.0,,,36.0,35.0,18.0,,17.0,20.0,21.0,22.0,19.0,16.0,27.0,,9.0,,8.0,10.0,28.0,34.0,37.0,30.0,32.0,0.0,31.0,14.0,11.0,13.0,12.0,,,,23.0,25.0,24.0,1.0,26.0,9.0,24.0,14.0,31.0,55.0,9.0,24.0,14,31.0,55.0,8,25,14,0,25,0.294117647,0.294117647,Pass,6.0,7.0,6.0,4.5,2.0,2.866666667,6.0,2.666666667,5.0,5.0,7.0,2.75,HighPower,,5.0,NoCredentials,Female,WorstGrade,0.0,1.0,1.0,1.0,1.0,4.0,+,CommunalMale,Communal,MaleTarget,6.0,-0.515873016,-1.0,0.0
45,18,357,330.0,354,351,348,345,342,339,336.0,333.0,98%,9.0,1.0,1.0,2.0,5.0,6.0,6.0,5.0,5.0,4.0,3.0,3.0,2.0,3 9 6,8.0,5.0,8.0,4.0,7.0,6,1,1.0,1.0,1.0,1.0,2.0,2.0,1.0,3.0,3.0,2.0,2.0,3.0,3.0,3.0,3.0,1.0,1.0,2.0,2.0,1.0,4,2.0,30,Medical Sonography,0.0,2.0,1.0,0.0,2.0,2.0,1.0,2.0,2.0,2.0,,,,,,2.0,3.0,4.0,2.0,3.0,3.0,4.0,4.0,2.0,20,3.0,5.0,1.0,1.0,2.0,1.0,12,6.0,5.0,3.0,3.0,4.0,2.0,74,3.0,3.0,6.0,6.0,1.0,2.0,30,,,,,1,a,78.0,II-SR,10.0,7,b,Friday,4,Yes,102,1,1,1,1,0,0,5.0,0.5,0.0,,0,1,1,0,0,0,1,1.0,1.0,3.0,20.0,360,480.0,80.0,1,0,0,3,1,1,0.1,"In case you need some history regarding our pool: As of Fall 2013, students in Intro. Psych. are required to complete 5 credit hours during the semester.  For about a year prior to Fall 2013, students were required to complete 2 credit hours.  For about 4 years prior to that, students were required to complete 1 credit hour.  We started our participant pool in Fall 2008.",Plastic,108.99999340000001,6.0,27.0,21.0,23.0,22.0,24.0,26.0,25.0,10.0,31.0,,,36.0,35.0,13.0,12.0,,3.0,4.0,5.0,2.0,11.0,34.0,,8.0,7.0,,9.0,33.0,28.0,37.0,29.0,32.0,0.0,30.0,20.0,17.0,19.0,18.0,14.0,,,,16.0,15.0,1.0,,9.0,24.0,14.0,31.0,55.0,9.0,24.0,14,31.0,55.0,8,25,14,0,25,0.294117647,0.294117647,Pass,5.5,5.5,2.5,3.5,5.5,2.333333333,5.5,3.333333333,3.0,5.0,5.0,2.5,HighPower,4.0,,Credentials,Female,BestGrade,1.0,0.0,0.0,1.0,0.0,2.0,-,AgenticFemale,Agentic,FemaleTarget,6.4,0.150793651,1.0,1.0
